booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,policy_id,status,total_room_revenue,number_of_rooms,adults_count,children_count,cancellation_date,cancellation_reason_code,gross_revenue,gross_room_revenue,commission_amount,net_room_revenue,penalty_charged,deposit_paid
BKG_003864,G_02819,2024-09-01,2024-10-07,2024-10-12,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_48H,Checked-In,10625.0,1,2,0,,,10625.0,10625.0,1593.75,9031.25,0.0,0.0
BKG_003865,G_00963,2024-09-01,2024-10-26,2024-11-08,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_48H,Checked-In,49400.0,1,1,1,,,49400.0,49400.0,7410.0,41990.0,0.0,0.0
BKG_003866,G_01184,2024-09-01,2024-12-21,2024-12-31,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,38000.0,1,1,2,,,38000.0,38000.0,0.0,38000.0,0.0,1.0
BKG_003867,G_02589,2024-09-01,2024-12-22,2024-12-25,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,6375.0,1,1,1,,,6375.0,6375.0,1147.5,5227.5,0.0,0.0
BKG_003868,G_04664,2024-09-01,2024-12-26,2025-01-05,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-11-18,RSN_01,18750.0,0.0,0.0,0.0,0.0,0.0
BKG_003869,G_05971,2024-09-01,2025-01-01,2025-01-08,RT_STD,RC_CORP,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-09-17,RSN_06,14000.0,0.0,0.0,0.0,0.0,0.0
BKG_003870,G_02596,2024-09-01,2025-02-05,2025-02-17,RT_SUI,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Checked-In,76500.0,1,2,1,,,76500.0,76500.0,11475.0,65025.0,0.0,0.0
BKG_003871,G_04690,2024-09-02,2024-09-02,2024-09-03,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,2,0,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_003872,G_02861,2024-09-02,2024-09-03,2024-09-08,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_003873,G_02416,2024-09-02,2024-09-09,2024-09-17,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,15000.0,1,1,1,,,15000.0,15000.0,2700.0,12300.0,0.0,0.0
BKG_003874,G_05103,2024-09-02,2024-10-01,2024-10-04,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,5625.0,1,2,0,,,5625.0,5625.0,1012.5,4612.5,0.0,0.0
BKG_003875,G_04531,2024-09-02,2024-10-05,2024-10-13,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_48H,Checked-In,30400.0,1,1,2,,,30400.0,30400.0,0.0,30400.0,0.0,0.0
BKG_003876,G_04604,2024-09-02,2024-10-08,2024-10-13,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_48H,Checked-In,10625.0,1,2,0,,,10625.0,10625.0,0.0,10625.0,0.0,0.0
BKG_003877,G_03214,2024-09-02,2024-10-11,2024-10-12,RT_OCN,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,1,2024-09-27,RSN_04,4250.0,0.0,0.0,0.0,0.0,0.0
BKG_003878,G_04380,2024-09-02,2024-10-21,2024-10-28,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Checked-In,14875.0,1,2,0,,,14875.0,14875.0,0.0,14875.0,0.0,1.0
BKG_003879,G_00484,2024-09-02,2024-11-02,2024-11-03,RT_SUI,RC_PROMO,CH_CORP,Group,POL_FLEX,Checked-In,6375.0,1,1,0,,,6375.0,6375.0,0.0,6375.0,0.0,0.0
BKG_003880,G_02150,2024-09-02,2024-12-03,2024-12-16,RT_STD,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,32500.0,1,1,0,,,32500.0,32500.0,5850.0,26650.0,0.0,1.0
BKG_003881,G_04294,2024-09-02,2025-01-02,2025-01-11,RT_DLX,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,0,2024-12-14,RSN_01,29070.0,0.0,0.0,0.0,0.0,0.0
BKG_003882,G_01326,2024-09-03,2024-09-03,2024-09-05,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6080.0,1,1,0,,,6080.0,6080.0,0.0,6080.0,0.0,0.0
BKG_003883,G_02713,2024-09-03,2024-09-05,2024-09-06,RT_DLX,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,3040.0,1,1,2,,,3040.0,3040.0,0.0,3040.0,0.0,1.0
BKG_003884,G_00232,2024-09-03,2024-09-20,2024-09-27,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,2,2024-09-17,RSN_06,52500.0,0.0,0.0,0.0,0.0,0.0
BKG_003885,G_04115,2024-09-03,2024-09-21,2024-09-26,RT_OCN,RC_NONREF,CH_EXP,Leisure,POL_48H,Checked-In,18750.0,1,1,1,,,18750.0,18750.0,3375.0,15375.0,0.0,0.0
BKG_003886,G_04151,2024-09-03,2024-09-22,2024-10-06,RT_STD,RC_RACK,CH_EXP,Group,POL_FLEX,Checked-In,35000.0,1,2,0,,,35000.0,35000.0,6300.0,28700.0,0.0,0.0
BKG_003887,G_03409,2024-09-03,2024-09-25,2024-09-27,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_48H,Cancelled,0.0,1,2,0,2024-09-20,RSN_01,4250.0,0.0,0.0,0.0,0.0,0.0
BKG_003888,G_05428,2024-09-03,2024-10-05,2024-10-16,RT_OCN,RC_PROMO,CH_BKG,Leisure,POL_48H,Cancelled,0.0,1,1,2,2024-10-01,RSN_05,46750.0,0.0,0.0,0.0,0.0,0.0
BKG_003889,G_01706,2024-09-03,2024-10-09,2024-10-16,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_NONREF,Checked-In,14875.0,1,1,0,,,14875.0,14875.0,0.0,14875.0,0.0,1.0
BKG_003890,G_00310,2024-09-03,2024-10-12,2024-10-16,RT_SUI,RC_RACK,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,1,2,2024-10-09,RSN_05,30000.0,0.0,0.0,0.0,0.0,0.0
BKG_003891,G_05287,2024-09-03,2024-10-14,2024-10-22,RT_STD,RC_NONREF,CH_EXP,Group,POL_NONREF,Checked-In,15000.0,1,2,0,,,15000.0,15000.0,2700.0,12300.0,0.0,1.0
BKG_003892,G_02931,2024-09-03,2024-10-15,2024-10-16,RT_STD,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,2500.0,1,1,1,,,2500.0,2500.0,450.0,2050.0,0.0,1.0
BKG_003893,G_03599,2024-09-03,2024-10-30,2024-11-11,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,30000.0,1,1,1,,,30000.0,30000.0,4500.0,25500.0,0.0,0.0
BKG_003894,G_01925,2024-09-03,2024-10-30,2024-11-10,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_NONREF,Checked-In,20625.0,1,1,0,,,20625.0,20625.0,3712.5,16912.5,0.0,1.0
BKG_003895,G_05512,2024-09-03,2024-11-08,2024-11-17,RT_DLX,RC_RACK,CH_EXP,Leisure,POL_48H,Checked-In,34200.0,1,2,1,,,34200.0,34200.0,6156.0,28044.0,0.0,0.0
BKG_003896,G_02275,2024-09-04,2024-09-05,2024-09-09,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,1,1,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_003897,G_02737,2024-09-04,2024-09-05,2024-09-07,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_003898,G_05378,2024-09-04,2024-09-06,2024-09-10,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,2,0,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_003899,G_04913,2024-09-04,2024-09-06,2024-09-11,RT_OCN,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,20000.0,1,2,1,,,20000.0,20000.0,0.0,20000.0,0.0,1.0
BKG_003900,G_02757,2024-09-04,2024-09-21,2024-09-22,RT_DLX,RC_RACK,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,0,2024-09-14,RSN_06,3800.0,0.0,0.0,0.0,0.0,0.0
BKG_003901,G_03743,2024-09-04,2024-09-21,2024-10-03,RT_OCN,RC_CORP,CH_BKG,Leisure,POL_NONREF,Checked-In,48000.0,1,1,2,,,48000.0,48000.0,7200.0,40800.0,0.0,1.0
BKG_003902,G_04861,2024-09-04,2024-09-26,2024-09-28,RT_STD,RC_CORP,CH_BKG,Leisure,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,600.0,3400.0,0.0,0.0
BKG_003903,G_01794,2024-09-04,2024-09-27,2024-09-29,RT_DLX,RC_PROMO,CH_EXP,Leisure,POL_NONREF,Checked-In,6460.0,1,1,1,,,6460.0,6460.0,1162.8,5297.2,0.0,1.0
BKG_003904,G_03756,2024-09-04,2024-09-28,2024-10-03,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_NONREF,Checked-In,9375.0,1,1,1,,,9375.0,9375.0,1687.5,7687.5,0.0,1.0
BKG_003905,G_01921,2024-09-04,2024-10-11,2024-10-18,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,17500.0,1,2,0,,,17500.0,17500.0,2625.0,14875.0,0.0,0.0
BKG_003906,G_04925,2024-09-04,2024-10-24,2024-10-29,RT_SUI,RC_RACK,CH_EXP,Group,POL_NONREF,Checked-In,37500.0,1,1,2,,,37500.0,37500.0,6750.0,30750.0,0.0,1.0
BKG_003907,G_02017,2024-09-04,2024-10-28,2024-11-07,RT_STD,RC_PROMO,CH_CORP,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-10-27,RSN_06,21250.0,0.0,0.0,0.0,0.0,0.0
BKG_003908,G_02288,2024-09-04,2024-11-09,2024-11-15,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,15000.0,1,1,1,,,15000.0,15000.0,0.0,15000.0,0.0,1.0
BKG_003909,G_00760,2024-09-04,2024-11-19,2024-11-24,RT_STD,RC_RACK,CH_DIR,Leisure,POL_NONREF,Checked-In,12500.0,1,1,1,,,12500.0,12500.0,0.0,12500.0,0.0,1.0
BKG_003910,G_03601,2024-09-04,2024-11-30,2024-12-12,RT_DLX,RC_RACK,CH_EXP,Leisure,POL_48H,Checked-In,45600.0,1,1,1,,,45600.0,45600.0,8208.0,37392.0,0.0,0.0
BKG_003911,G_00864,2024-09-05,2024-09-05,2024-09-06,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,1,1,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_003912,G_00663,2024-09-05,2024-09-06,2024-09-11,RT_OCN,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,20000.0,1,2,1,,,20000.0,20000.0,0.0,20000.0,0.0,0.0
BKG_003913,G_01774,2024-09-05,2024-09-27,2024-10-07,RT_STD,RC_RACK,CH_BKG,Leisure,POL_NONREF,Checked-In,25000.0,1,2,0,,,25000.0,25000.0,3750.0,21250.0,0.0,1.0
BKG_003914,G_05968,2024-09-05,2024-09-30,2024-10-05,RT_DLX,RC_RACK,CH_EXP,Leisure,POL_48H,Cancelled,0.0,1,2,1,2024-09-18,RSN_04,19000.0,0.0,0.0,0.0,0.0,0.0
BKG_003915,G_04929,2024-09-05,2024-10-07,2024-10-08,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-09-17,RSN_05,2500.0,0.0,0.0,0.0,0.0,0.0
BKG_003916,G_03565,2024-09-05,2024-10-11,2024-10-16,RT_DLX,RC_PROMO,CH_CORP,Leisure,POL_FLEX,Checked-In,16150.0,1,2,1,,,16150.0,16150.0,0.0,16150.0,0.0,0.0
BKG_003917,G_05840,2024-09-05,2024-10-13,2024-10-21,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,20000.0,1,2,0,,,20000.0,20000.0,3600.0,16400.0,0.0,0.0
BKG_003918,G_04302,2024-09-05,2024-10-25,2024-10-27,RT_SUI,RC_PROMO,CH_EXP,Leisure,POL_48H,Checked-In,12750.0,1,1,1,,,12750.0,12750.0,2295.0,10455.0,0.0,0.0
BKG_003919,G_04809,2024-09-05,2024-11-08,2024-11-15,RT_DLX,RC_RACK,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-09-15,RSN_01,26600.0,0.0,0.0,0.0,0.0,0.0
BKG_003920,G_04803,2024-09-05,2024-11-08,2024-11-12,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_003921,G_04168,2024-09-05,2024-11-09,2024-11-15,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_NONREF,Checked-In,11250.0,1,2,0,,,11250.0,11250.0,0.0,11250.0,0.0,1.0
BKG_003922,G_05830,2024-09-05,2024-11-21,2024-11-22,RT_DLX,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-10-14,RSN_01,2850.0,0.0,0.0,0.0,0.0,0.0
BKG_003923,G_02062,2024-09-05,2025-01-15,2025-01-29,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,35000.0,1,2,0,,,35000.0,35000.0,6300.0,28700.0,0.0,0.0
BKG_003924,G_03173,2024-09-05,2025-03-07,2025-03-09,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,5000.0,1,1,1,,,5000.0,5000.0,0.0,5000.0,0.0,1.0
BKG_003925,G_01330,2024-09-06,2024-09-06,2024-09-08,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,1,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_003926,G_00439,2024-09-06,2024-09-07,2024-09-12,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_003927,G_05002,2024-09-06,2024-09-08,2024-09-12,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,1,0,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_003928,G_05911,2024-09-06,2024-09-09,2024-09-11,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,1.0
BKG_003929,G_04016,2024-09-06,2024-09-20,2024-09-24,RT_STD,RC_RACK,CH_CORP,Leisure,POL_NONREF,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_003930,G_03728,2024-09-06,2024-09-20,2024-10-04,RT_STD,RC_RACK,CH_BKG,Leisure,POL_NONREF,Checked-In,35000.0,1,1,1,,,35000.0,35000.0,5250.0,29750.0,0.0,1.0
BKG_003931,G_00953,2024-09-06,2024-09-21,2024-10-05,RT_DLX,RC_PROMO,CH_CORP,Leisure,POL_FLEX,Checked-In,45220.0,1,2,1,,,45220.0,45220.0,0.0,45220.0,0.0,0.0
BKG_003932,G_03263,2024-09-06,2024-10-05,2024-10-11,RT_STD,RC_RACK,CH_BKG,Group,POL_FLEX,Checked-In,15000.0,1,2,0,,,15000.0,15000.0,2250.0,12750.0,0.0,0.0
BKG_003933,G_05587,2024-09-06,2024-10-08,2024-10-12,RT_DLX,RC_PROMO,CH_BKG,Leisure,POL_NONREF,Checked-In,12920.0,1,2,1,,,12920.0,12920.0,1938.0,10982.0,0.0,1.0
BKG_003934,G_04059,2024-09-06,2024-10-09,2024-10-14,RT_STD,RC_RACK,CH_CORP,Leisure,POL_FLEX,Checked-In,12500.0,1,1,1,,,12500.0,12500.0,0.0,12500.0,0.0,0.0
BKG_003935,G_00622,2024-09-06,2024-10-14,2024-10-17,RT_DLX,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Checked-In,9690.0,1,2,1,,,9690.0,9690.0,1453.5,8236.5,0.0,0.0
BKG_003936,G_04605,2024-09-06,2024-10-23,2024-10-28,RT_STD,RC_PROMO,CH_BKG,Group,POL_FLEX,Checked-In,10625.0,1,1,1,,,10625.0,10625.0,1593.75,9031.25,0.0,0.0
BKG_003937,G_03053,2024-09-06,2024-10-26,2024-11-04,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,67500.0,1,1,0,,,67500.0,67500.0,10125.0,57375.0,0.0,0.0
BKG_003938,G_00649,2024-09-06,2024-11-04,2024-11-09,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_NONREF,Checked-In,37500.0,1,2,1,,,37500.0,37500.0,5625.0,31875.0,0.0,1.0
BKG_003939,G_01221,2024-09-06,2024-11-11,2024-11-16,RT_DLX,RC_PROMO,CH_BKG,Group,POL_FLEX,Cancelled,0.0,1,1,1,2024-09-26,RSN_01,16150.0,0.0,0.0,0.0,0.0,0.0
BKG_003940,G_02409,2024-09-06,2024-11-11,2024-11-14,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_48H,Checked-In,5625.0,1,1,0,,,5625.0,5625.0,843.75,4781.25,0.0,0.0
BKG_003941,G_04478,2024-09-06,2024-11-24,2024-11-26,RT_SUI,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,0,2024-09-28,RSN_01,11250.0,0.0,0.0,0.0,0.0,0.0
BKG_003942,G_04713,2024-09-06,2024-11-27,2024-12-06,RT_DLX,RC_PROMO,CH_EXP,Leisure,POL_NONREF,Checked-In,29070.0,1,2,1,,,29070.0,29070.0,5232.6,23837.4,0.0,1.0
BKG_003943,G_02781,2024-09-06,2025-01-07,2025-01-21,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-12-29,RSN_01,26250.0,0.0,0.0,0.0,0.0,0.0
BKG_003944,G_05356,2024-09-06,2025-01-09,2025-01-12,RT_DLX,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-11-11,RSN_01,8550.0,0.0,0.0,0.0,0.0,0.0
BKG_003945,G_03020,2024-09-06,2025-04-08,2025-04-22,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Checked-In,26250.0,1,2,0,,,26250.0,26250.0,0.0,26250.0,0.0,0.0
BKG_003946,G_01675,2024-09-07,2024-09-10,2024-09-11,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Cancelled,0.0,1,1,0,2024-09-09,RSN_02,3040.0,0.0,0.0,0.0,0.0,0.0
BKG_003947,G_01812,2024-09-07,2024-09-25,2024-10-06,RT_STD,RC_PROMO,CH_CORP,Leisure,POL_48H,Checked-In,23375.0,1,1,0,,,23375.0,23375.0,0.0,23375.0,0.0,0.0
BKG_003948,G_03242,2024-09-07,2024-10-09,2024-10-11,RT_STD,RC_RACK,CH_DIR,Leisure,POL_48H,Checked-In,5000.0,1,2,0,,,5000.0,5000.0,0.0,5000.0,0.0,1.0
BKG_003949,G_05820,2024-09-07,2024-10-13,2024-10-16,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Checked-In,5625.0,1,2,0,,,5625.0,5625.0,0.0,5625.0,0.0,1.0
BKG_003950,G_00420,2024-09-07,2024-10-17,2024-10-19,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,3750.0,1,1,1,,,3750.0,3750.0,675.0,3075.0,0.0,0.0
BKG_003951,G_00571,2024-09-07,2024-11-11,2024-11-13,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_NONREF,Checked-In,4250.0,1,2,0,,,4250.0,4250.0,765.0,3485.0,0.0,1.0
BKG_003952,G_04443,2024-09-07,2024-11-26,2024-12-09,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Checked-In,24375.0,1,1,1,,,24375.0,24375.0,0.0,24375.0,0.0,0.0
BKG_003953,G_03953,2024-09-07,2024-12-04,2024-12-08,RT_OCN,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-09-27,RSN_01,17000.0,0.0,0.0,0.0,0.0,0.0
BKG_003954,G_00059,2024-09-07,2024-12-19,2024-12-26,RT_SUI,RC_RACK,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,2,1,2024-12-16,RSN_06,52500.0,0.0,0.0,0.0,0.0,0.0
BKG_003955,G_04521,2024-09-08,2024-09-08,2024-09-11,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6000.0,1,2,0,,,6000.0,6000.0,0.0,6000.0,0.0,0.0
BKG_003956,G_01711,2024-09-08,2024-09-09,2024-09-12,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Cancelled,0.0,1,2,0,2024-09-08,RSN_04,6000.0,0.0,0.0,0.0,0.0,0.0
BKG_003957,G_02996,2024-09-08,2024-09-09,2024-09-10,RT_OCN,RC_CORP,CH_CORP,Business,POL_FLEX,Cancelled,0.0,1,2,1,2024-09-08,RSN_04,4000.0,0.0,0.0,0.0,0.0,0.0
BKG_003958,G_04778,2024-09-08,2024-09-09,2024-09-12,RT_OCN,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,12000.0,1,1,0,,,12000.0,12000.0,0.0,12000.0,0.0,0.0
BKG_003959,G_05988,2024-09-08,2024-09-11,2024-09-13,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,No-Show,2000.0,1,1,0,,,4000.0,2000.0,0.0,2000.0,2000.0,0.0
BKG_003960,G_01118,2024-09-08,2024-09-11,2024-09-14,RT_OCN,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,12000.0,1,2,1,,,12000.0,12000.0,0.0,12000.0,0.0,0.0
BKG_003961,G_02920,2024-09-08,2024-09-28,2024-10-06,RT_OCN,RC_PROMO,CH_DIR,Leisure,POL_48H,Checked-In,34000.0,1,2,1,,,34000.0,34000.0,0.0,34000.0,0.0,0.0
BKG_003962,G_00815,2024-09-08,2024-10-07,2024-10-20,RT_STD,RC_PROMO,CH_CORP,Leisure,POL_FLEX,Checked-In,27625.0,1,1,1,,,27625.0,27625.0,0.0,27625.0,0.0,0.0
BKG_003963,G_00508,2024-09-08,2024-10-09,2024-10-15,RT_STD,RC_RACK,CH_EXP,Leisure,POL_48H,Cancelled,2500.0,1,2,0,2024-10-08,RSN_01,15000.0,2500.0,450.0,2050.0,2500.0,0.0
BKG_003964,G_00857,2024-09-08,2024-10-24,2024-11-04,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-10-11,RSN_03,27500.0,0.0,0.0,0.0,0.0,0.0
BKG_003965,G_04043,2024-09-08,2024-10-29,2024-11-02,RT_OCN,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Checked-In,15000.0,1,2,1,,,15000.0,15000.0,2250.0,12750.0,0.0,0.0
BKG_003966,G_01541,2024-09-08,2024-11-04,2024-11-16,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_48H,Checked-In,45600.0,1,1,0,,,45600.0,45600.0,0.0,45600.0,0.0,1.0
BKG_003967,G_04428,2024-09-08,2024-11-16,2024-11-30,RT_DLX,RC_RACK,CH_BKG,Group,POL_FLEX,Cancelled,0.0,1,2,1,2024-10-24,RSN_01,53200.0,0.0,0.0,0.0,0.0,0.0
BKG_003968,G_04097,2024-09-08,2024-11-26,2024-12-05,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_NONREF,Checked-In,19125.0,1,2,0,,,19125.0,19125.0,2868.75,16256.25,0.0,1.0
BKG_003969,G_01409,2024-09-08,2024-12-24,2024-12-30,RT_STD,RC_RACK,CH_DIR,Group,POL_NONREF,Checked-In,15000.0,1,2,0,,,15000.0,15000.0,0.0,15000.0,0.0,1.0
BKG_003970,G_03195,2024-09-09,2024-09-09,2024-09-13,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,2,0,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_003971,G_03379,2024-09-09,2024-09-10,2024-09-15,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_003972,G_04389,2024-09-09,2024-09-12,2024-09-17,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,15200.0,1,2,1,,,15200.0,15200.0,0.0,15200.0,0.0,0.0
BKG_003973,G_01285,2024-09-09,2024-09-12,2024-09-14,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_003974,G_00992,2024-09-09,2024-10-04,2024-10-05,RT_OCN,RC_PROMO,CH_DIR,Leisure,POL_NONREF,Checked-In,4250.0,1,2,1,,,4250.0,4250.0,0.0,4250.0,0.0,1.0
BKG_003975,G_02150,2024-09-09,2024-10-07,2024-10-18,RT_OCN,RC_PROMO,CH_BKG,Leisure,POL_NONREF,Checked-In,46750.0,1,2,1,,,46750.0,46750.0,7012.5,39737.5,0.0,1.0
BKG_003976,G_04175,2024-09-09,2024-10-12,2024-10-20,RT_STD,RC_NONREF,CH_DIR,Group,POL_FLEX,Cancelled,0.0,1,2,0,2024-10-06,RSN_06,15000.0,0.0,0.0,0.0,0.0,1.0
BKG_003977,G_02650,2024-09-09,2024-10-22,2024-10-26,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_003978,G_02165,2024-09-09,2024-11-05,2024-11-13,RT_DLX,RC_RACK,CH_BKG,Group,POL_FLEX,No-Show,3800.0,1,1,1,,,30400.0,3800.0,570.0,3230.0,3800.0,0.0
BKG_003979,G_03439,2024-09-09,2024-11-08,2024-11-09,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,2500.0,1,2,0,,,2500.0,2500.0,0.0,2500.0,0.0,1.0
BKG_003980,G_03635,2024-09-09,2024-11-09,2024-11-11,RT_DLX,RC_RACK,CH_EXP,Group,POL_NONREF,Checked-In,7600.0,1,2,0,,,7600.0,7600.0,1368.0,6232.0,0.0,1.0
BKG_003981,G_01908,2024-09-09,2024-11-10,2024-11-21,RT_STD,RC_RACK,CH_DIR,Group,POL_48H,No-Show,2500.0,1,1,1,,,27500.0,2500.0,0.0,2500.0,2500.0,0.0
BKG_003982,G_03430,2024-09-09,2024-11-10,2024-11-16,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_48H,Checked-In,11250.0,1,2,0,,,11250.0,11250.0,1687.5,9562.5,0.0,0.0
BKG_003983,G_04363,2024-09-09,2024-11-11,2024-11-20,RT_STD,RC_CORP,CH_EXP,Group,POL_FLEX,Cancelled,0.0,1,2,0,2024-09-12,RSN_01,18000.0,0.0,0.0,0.0,0.0,0.0
BKG_003984,G_05721,2024-09-09,2025-01-05,2025-01-17,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_NONREF,Checked-In,25500.0,1,2,0,,,25500.0,25500.0,3825.0,21675.0,0.0,1.0
